player_1,player_1_kill_score,player_2,player_2_kill_score,total_score,lobby,lobby_score
P91,3.2195626527,P129,2.5272167581,5.7467794108,C,5.75
P92,3.1875502064,P212,2.5134526196,5.701002826,C,5.75
P93,1.7087796072,P222,2.5367385469,4.2455181541,A,4.25
P94,3.0670899942,P16,2.6668688268,5.733958821,C,5.75
P95,2.5897009218,P109,2.4037350715,4.9934359933,B,5.0
P96,3.3151083637,P193,0.929091599,4.2441999627,A,4.25
P97,2.39904145,P70,2.5921398611,4.9911813111,B,5.0
P98,1.475675782,P49,3.5310697202,5.0067455022,B,5.0
P99,2.5574783963,P40,2.4354711331,4.992949529400001,B,5.0
P100,1.4766275881,P264,2.7784076516,4.2550352397,A,4.25
P101,2.6177446,P111,1.6277392813,4.2454838813,A,4.25
P102,3.1896034407,P145,2.5532408325,5.742844273199999,C,5.75
P103,2.4620007565,P18,3.2846084621,5.7466092186,C,5.75
P104,3.0943993749,P57,2.6234029998,5.7178023747,C,5.75
P105,2.4340943012,P52,2.5657126817,4.9998069829,B,5.0
P106,2.7962500136,P143,2.9572349055,5.7534849191,C,5.75
P107,1.816629688,P224,2.2737674126,4.0903971006,A,4.25
P108,2.6516698093,P291,3.0918422234,5.7435120327,C,5.75
P109,2.4037350715,P95,2.5897009218,4.9934359933,B,5.0
P110,3.0658181243,P238,2.624288038,5.690106162299999,C,5.75
P111,1.6277392813,P101,2.6177446,4.2454838813,A,4.25
P112,2.7646167584,P144,3.0134397953,5.7780565537,C,5.75
P113,2.6979122934,P154,1.5474138078,4.2453261012,A,4.25
P114,3.9499676089,P236,1.7723116302,5.722279239100001,C,5.75
P115,2.7517988339,P254,2.9995907618,5.7513895957,C,5.75
P116,3.115171452,P202,1.1129180833,4.2280895353,A,4.25
P117,1.4642161131,P294,2.7874447976,4.2516609107,A,4.25
P118,2.6893508178,P44,2.300464846,4.9898156638,B,5.0
P119,2.4046224228,P189,3.3396079808,5.7442304036,C,5.75
P120,2.676416524,P186,2.3156334149,4.9920499389,B,5.0
P121,2.4745677851,P158,3.2651409374,5.7397087225,C,5.75
P122,2.5444924388,P188,1.7028423108,4.2473347496,A,4.25
P123,2.0211050939,P207,2.9804219096,5.0015270035,B,5.0
P124,2.9170439384,P249,2.831069002,5.7481129404,C,5.75
P125,2.8679187228,P240,2.8925212116,5.7604399344,C,5.75
P126,2.4286841255,P135,2.5513016416,4.9799857671,B,5.0
P127,3.2033822097,P142,2.5123741011,5.7157563108,C,5.75
P128,2.8743530961,P280,2.1252894925,4.9996425886,B,5.0
P129,2.5272167581,P91,3.2195626527,5.7467794108,C,5.75
P130,2.0132396484,P139,2.2372100356,4.2504496839999995,A,4.25
P131,1.8284848144,P17,2.3246503346,4.153135149,A,4.25
P132,1.9357417045,P13,2.2901903,4.2259320045,A,4.25
P133,3.0410026077,P164,1.9576989732,4.9987015809,B,5.0
P134,2.8056014327,P227,1.4452624951,4.2508639278,A,4.25
P135,2.5513016416,P126,2.4286841255,4.9799857671,B,5.0
P136,2.1594536942,P170,3.5944788633,5.753932557500001,C,5.75
P137,2.2214491611,P290,2.0291428231,4.2505919842,A,4.25
P138,3.3188928692,P201,2.4281718644,5.7470647336,C,5.75
P139,2.2372100356,P130,2.0132396484,4.2504496839999995,A,4.25
P140,2.2694857473,P192,2.2714909087,4.540976656,B,5.0
P141,2.859079911,P261,2.1446733639,5.003753274899999,B,5.0
P142,2.5123741011,P127,3.2033822097,5.7157563108,C,5.75
P143,2.9572349055,P106,2.7962500136,5.7534849191,C,5.75
P144,3.0134397953,P112,2.7646167584,5.7780565537,C,5.75
P145,2.5532408325,P102,3.1896034407,5.742844273199999,C,5.75
P146,2.278045831,P221,1.9640709368,4.2421167678,A,4.25
P147,2.1988063733,P299,2.0555755304,4.254381903700001,A,4.25
P148,2.2028100953,P87,2.7973467176,5.0001568129,B,5.0
P149,2.4971260901,P8,3.0251751515,5.5223012416,C,5.75
P150,2.6320759385,P73,2.3662135907,4.9982895292,B,5.0
P151,2.0664134211,P4,2.1771915098,4.2436049309,A,4.25
P152,2.1846285568,P173,2.8080552923,4.9926838491000005,B,5.0
P153,1.6164417402,P199,3.9908016972,5.6072434374,C,5.75
P154,1.5474138078,P113,2.6979122934,4.2453261012,A,4.25
P155,1.2879172657,P179,2.9682427058,4.2561599715,A,4.25
P156,2.1184480558,P215,2.1391188077,4.2575668635,A,4.25
P157,2.9191418399,P234,2.0749745378,4.9941163777,B,5.0
P158,3.2651409374,P121,2.4745677851,5.7397087225,C,5.75
P159,2.6230352666,P196,1.5942628104,4.217298077000001,A,4.25
P160,1.8916599969,P235,3.1067857943,4.9984457912,B,5.0
P161,3.6408414731,P85,2.1104650287,5.7513065018,C,5.75
P162,2.9795043987,P46,2.0266863996,5.0061907983000005,B,5.0
P163,2.0762936272,P78,2.9173452337,4.9936388609,B,5.0
P164,1.9576989732,P133,3.0410026077,4.9987015809,B,5.0
P165,1.4679155162,P19,2.7839009154,4.2518164316,A,4.25
P166,2.474201347,P203,2.5128888469,4.9870901939,B,5.0
P167,2.0944158376,P243,2.165943143,4.2603589805999995,A,4.25
P168,3.06832183,P76,2.6601029097,5.728424739699999,C,5.75
P169,2.298837963,P284,1.9504926238,4.2493305868,A,4.25
P170,3.5944788633,P136,2.1594536942,5.753932557500001,C,5.75
P171,1.6989605579,P72,2.5267052165,4.2256657743999995,A,4.25
P172,2.7549313552,P287,2.9954282102,5.7503595654,C,5.75
P173,2.8080552923,P152,2.1846285568,4.9926838491000005,B,5.0
P174,2.8021177353,P37,2.207718521,5.0098362563,B,5.0
P175,2.7184168805,P251,3.0248781772,5.7432950577,C,5.75
P176,2.0417465214,P69,2.2178098826,4.259556404,A,4.25
P177,2.0635770947,P35,2.9274573325,4.9910344272,B,5.0
P178,3.0648033741,P278,1.0886224455,4.1534258196,A,4.25
P179,2.9682427058,P155,1.2879172657,4.2561599715,A,4.25
P180,2.8893339172,P89,2.1237373828,5.0130713,B,5.0
P181,2.8068377561,P191,1.4364266299,4.243264386,A,4.25
P182,2.2651815101,P195,1.992774058,4.2579555681,A,4.25
P183,2.3650938209,P86,2.6333032314,4.9983970523,B,5.0
P184,3.2847761748,P26,2.4604513908,5.7452275656000005,C,5.75
P185,2.2912895949,P262,2.6864982087,4.9777878036,B,5.0
P186,2.3156334149,P120,2.676416524,4.9920499389,B,5.0
P187,2.2529448557,P269,2.752061355,5.0050062106999995,B,5.0
P188,1.7028423108,P122,2.5444924388,4.2473347496,A,4.25
P189,3.3396079808,P119,2.4046224228,5.7442304036,C,5.75
P190,3.1843842908,P48,2.5319784729,5.7163627637,C,5.75
P191,1.4364266299,P181,2.8068377561,4.243264386,A,4.25
P192,2.2714909087,P140,2.2694857473,4.540976656,B,5.0
P193,0.929091599,P96,3.3151083637,4.2441999627,A,4.25
P194,2.9261586216,P246,2.8217991477,5.7479577693,C,5.75
P195,1.992774058,P182,2.2651815101,4.2579555681,A,4.25
P196,1.5942628104,P159,2.6230352666,4.217298077000001,A,4.25
P197,2.7538664117,P24,1.5041231316,4.2579895433,A,4.25
P198,1.9180387863,P295,2.3199492463,4.237988032600001,A,4.25
P199,3.9908016972,P153,1.6164417402,5.6072434374,C,5.75
P200,2.8038772308,P263,2.2009356198,5.0048128506000005,B,5.0
P201,2.4281718644,P138,3.3188928692,5.7470647336,C,5.75
P202,1.1129180833,P116,3.115171452,4.2280895353,A,4.25
P203,2.5128888469,P166,2.474201347,4.9870901939,B,5.0
P204,2.0739766616,P43,2.1746336967,4.2486103583000006,A,4.25
P205,2.2631346733,P245,2.022162776,4.2852974493,A,4.25
P206,2.518925807,P80,2.4518696548,4.9707954618,B,5.0
P207,2.9804219096,P123,2.0211050939,5.0015270035,B,5.0
P208,2.3737379952,P233,2.6237251434,4.997463138600001,B,5.0
P209,2.0561427908,P283,2.2176762681,4.2738190589,A,4.25
P210,2.846650749,P15,2.1572911885,5.0039419375000005,B,5.0
P211,3.0364824681,P39,2.7121523884,5.7486348565,C,5.75
P212,2.5134526196,P92,3.1875502064,5.701002826,C,5.75
P213,2.09245225,P25,2.1668761275,4.2593283775,A,4.25
P214,1.356204098,P21,2.9112940299,4.2674981279,A,4.25
P215,2.1391188077,P156,2.1184480558,4.2575668635,A,4.25
P216,2.6044002984,P260,2.3940861806,4.998486479,B,5.0
P217,2.1560052407,P250,2.848447496,5.004452736699999,B,5.0
P218,3.1519677451,P27,1.8472708671,4.9992386122,B,5.0
P219,3.7458561802,P276,2.0094386619,5.7552948421,C,5.75
P220,3.1432628099,P293,2.602716919,5.7459797289,C,5.75
P221,1.9640709368,P146,2.278045831,4.2421167678,A,4.25
P222,2.5367385469,P93,1.7087796072,4.2455181541,A,4.25
P223,1.5303845337,P9,2.6943761693,4.224760702999999,A,4.25
P224,2.2737674126,P107,1.816629688,4.0903971006,A,4.25
P225,2.5305437488,P74,3.1800557583,5.7105995070999995,C,5.75
P226,1.7079207302,P258,3.2850634638,4.992984194,B,5.0
P227,1.4452624951,P134,2.8056014327,4.2508639278,A,4.25
P228,2.7733919532,P231,2.2277705327,5.0011624859,B,5.0
P229,2.6387547044,P272,3.1097066408,5.7484613452,C,5.75
P230,2.5710121439,P6,2.4287709027,4.9997830466,B,5.0
P231,2.2277705327,P228,2.7733919532,5.0011624859,B,5.0
P232,1.8062927012,P66,2.4408457617,4.2471384629,A,4.25
P233,2.6237251434,P208,2.3737379952,4.997463138600001,B,5.0
P234,2.0749745378,P157,2.9191418399,4.9941163777,B,5.0
P235,3.1067857943,P160,1.8916599969,4.9984457912,B,5.0
P236,1.7723116302,P114,3.9499676089,5.722279239100001,C,5.75
P237,2.722250137,P23,3.0182487537,5.7404988907,C,5.75
P238,2.624288038,P110,3.0658181243,5.690106162299999,C,5.75
P239,2.1004018218,P36,2.1539919912,4.254393813,A,4.25
P240,2.8925212116,P125,2.8679187228,5.7604399344,C,5.75
P241,2.4508576541,P58,3.2767211751,5.7275788292000005,C,5.75
P242,1.833814515,P11,2.4063298854,4.2401444004,A,4.25
P243,2.165943143,P167,2.0944158376,4.2603589805999995,A,4.25
P244,2.9753915972,P270,1.2767535087,4.2521451058999995,A,4.25
P245,2.022162776,P205,2.2631346733,4.2852974493,A,4.25
P246,2.8217991477,P194,2.9261586216,5.7479577693,C,5.75
P247,2.5955415364,P252,3.1460168505,5.7415583868999995,C,5.75
P248,1.9604924818,P296,2.2864020522,4.246894534,A,4.25
P249,2.831069002,P124,2.9170439384,5.7481129404,C,5.75
P250,2.848447496,P217,2.1560052407,5.004452736699999,B,5.0
P251,3.0248781772,P175,2.7184168805,5.7432950577,C,5.75
P252,3.1460168505,P247,2.5955415364,5.7415583868999995,C,5.75
P253,2.3490474307,P10,3.3951325867,5.7441800174,C,5.75
P254,2.9995907618,P115,2.7517988339,5.7513895957,C,5.75
P255,2.1486954845,P90,3.6211878303,5.7698833147999995,C,5.75
P256,2.4204455798,P281,2.4447540067,4.8651995865,B,5.0
P257,2.7143735668,P277,2.2747035964,4.9890771632,B,5.0
P258,3.2850634638,P226,1.7079207302,4.992984194,B,5.0
P259,2.0198300123,P268,2.230273808,4.2501038203,A,4.25
P260,2.3940861806,P216,2.6044002984,4.998486479,B,5.0
P261,2.1446733639,P141,2.859079911,5.003753274899999,B,5.0
P262,2.6864982087,P185,2.2912895949,4.9777878036,B,5.0
P263,2.2009356198,P200,2.8038772308,5.0048128506000005,B,5.0
P264,2.7784076516,P100,1.4766275881,4.2550352397,A,4.25
P265,3.3341503994,P64,2.4053510587,5.7395014580999995,C,5.75
P266,2.3640830074,P282,1.8651627755,4.2292457829,A,4.25
P267,3.3169709578,P14,2.4238628299,5.7408337877,C,5.75
P268,2.230273808,P259,2.0198300123,4.2501038203,A,4.25
P269,2.752061355,P187,2.2529448557,5.0050062106999995,B,5.0
P270,1.2767535087,P244,2.9753915972,4.2521451058999995,A,4.25
P271,2.2202445017,P59,2.779927092,5.000171593699999,B,5.0
P272,3.1097066408,P229,2.6387547044,5.7484613452,C,5.75
P273,2.5265079667,P274,3.2207763365,5.747284303200001,C,5.75
P274,3.2207763365,P273,2.5265079667,5.747284303200001,C,5.75
P275,3.3066515337,P45,2.4064218102,5.7130733439,C,5.75
P276,2.0094386619,P219,3.7458561802,5.7552948421,C,5.75
P277,2.2747035964,P257,2.7143735668,4.9890771632,B,5.0
P278,1.0886224455,P178,3.0648033741,4.1534258196,A,4.25
P279,2.1142458936,P12,2.1394856771,4.2537315707,A,4.25
P280,2.1252894925,P128,2.8743530961,4.9996425886,B,5.0
P281,2.4447540067,P256,2.4204455798,4.8651995865,B,5.0
P282,1.8651627755,P266,2.3640830074,4.2292457829,A,4.25
P283,2.2176762681,P209,2.0561427908,4.2738190589,A,4.25
P284,1.9504926238,P169,2.298837963,4.2493305868,A,4.25
P285,2.3694276204,P292,2.5063746913,4.8758023117,B,5.0
P286,2.6895041026,P3,1.5496799701,4.2391840727,A,4.25
P287,2.9954282102,P172,2.7549313552,5.7503595654,C,5.75
P288,2.2125952586,P71,2.0488822684,4.261477527,A,4.25
P289,1.9381005857,P297,3.0550405629,4.9931411485999995,B,5.0
P290,2.0291428231,P137,2.2214491611,4.2505919842,A,4.25
P291,3.0918422234,P108,2.6516698093,5.7435120327,C,5.75
P292,2.5063746913,P285,2.3694276204,4.8758023117,B,5.0
P293,2.602716919,P220,3.1432628099,5.7459797289,C,5.75
P294,2.7874447976,P117,1.4642161131,4.2516609107,A,4.25
P295,2.3199492463,P198,1.9180387863,4.237988032600001,A,4.25
P296,2.2864020522,P248,1.9604924818,4.246894534,A,4.25
P297,3.0550405629,P289,1.9381005857,4.9931411485999995,B,5.0
P298,2.0500893097,P63,2.9544301667,5.0045194764000005,B,5.0
P299,2.0555755304,P147,2.1988063733,4.254381903700001,A,4.25
P300,2.9689292646,P51,2.0334943102,5.0024235748,B,5.0
